sample_index,timestamp_sec,raw,voltage_v
121348,7.58425,-29860,0.0
121349,7.5843125,-29857,0.0
121350,7.584375,-29859,0.0
121351,7.5844375,-29861,0.0
121352,7.5845,-29862,0.0
121353,7.5845625,-29865,0.0
121354,7.584625,-29861,0.0
121355,7.5846875,-29861,0.0
121356,7.58475,-29857,0.0
121357,7.5848125,-29861,0.0
121358,7.584875,-29863,0.0
121359,7.5849375,-29860,0.0
121360,7.585,-29860,0.0
121361,7.5850625,-29858,0.0
121362,7.585125,-29854,0.0
121363,7.5851875,-29855,0.0
121364,7.58525,-29856,0.0
121365,7.5853125,-29856,0.0
121366,7.585375,-29860,0.0
121367,7.5854375,-29856,0.0
121368,7.5855,-29858,0.0
121369,7.5855625,-29858,0.0
121370,7.585625,-29857,0.0
121371,7.5856875,-29867,0.0
121372,7.58575,-29868,0.0
121373,7.5858125,-29866,0.0
121374,7.585875,-29871,0.0
121375,7.5859375,-29869,0.0
121376,7.586,-29865,0.0
121377,7.5860625,-29866,0.0
121378,7.586125,-29869,0.0
121379,7.5861875,-29866,0.0
121380,7.58625,-29865,0.0
121381,7.5863125,-29863,0.0
121382,7.586375,-29866,0.0
121383,7.5864375,-29871,0.0
121384,7.5865,-29871,0.0
121385,7.5865625,-29864,0.0
121386,7.586625,-29860,0.0
121387,7.5866875,-29859,0.0
121388,7.58675,-29864,0.0
121389,7.5868125,-29863,0.0
121390,7.586875,-29860,0.0
121391,7.5869375,-29861,0.0
121392,7.587,-29861,0.0
121393,7.5870625,-29861,0.0
121394,7.587125,-29862,0.0
121395,7.5871875,-29863,0.0
121396,7.58725,-29857,0.0
121397,7.5873125,-29860,0.0
121398,7.587375,-29859,0.0
121399,7.5874375,-29857,0.0
121400,7.5875,-29859,0.0
121401,7.5875625,-29857,0.0
121402,7.587625,-29854,0.0
121403,7.5876875,-29855,0.0
121404,7.58775,-29856,0.0
121405,7.5878125,-29859,0.0
121406,7.587875,-29867,0.0
121407,7.5879375,-29865,0.0
121408,7.588,-29864,0.0
121409,7.5880625,-29864,0.0
121410,7.588125,-29869,0.0
121411,7.5881875,-29869,0.0
121412,7.58825,-29870,0.0
121413,7.5883125,-29865,0.0
121414,7.588375,-29863,0.0
121415,7.5884375,-29862,0.0
121416,7.5885,-29862,0.0
121417,7.5885625,-29854,0.0
121418,7.588625,-29855,0.0
121419,7.5886875,-29860,0.0
121420,7.58875,-29859,0.0
121421,7.5888125,-29866,0.0
121422,7.588875,-29866,0.0
121423,7.5889375,-29861,0.0
121424,7.589,-29865,0.0
121425,7.5890625,-29863,0.0
121426,7.589125,-29862,0.0
121427,7.5891875,-29859,0.0
121428,7.58925,-29855,0.0
121429,7.5893125,-29856,0.0
121430,7.589375,-29862,0.0
121431,7.5894375,-29864,0.0
121432,7.5895,-29870,0.0
121433,7.5895625,-29871,0.0
121434,7.589625,-29869,0.0
121435,7.5896875,-29860,0.0
121436,7.58975,-29859,0.0
121437,7.5898125,-29861,0.0
121438,7.589875,-29868,0.0
121439,7.5899375,-29866,0.0
121440,7.59,-29865,0.0
121441,7.5900625,-29860,0.0
121442,7.590125,-29861,0.0
121443,7.5901875,-29864,0.0
121444,7.59025,-29869,0.0
121445,7.5903125,-29867,0.0
121446,7.590375,-29864,0.0
121447,7.5904375,-29862,0.0
121448,7.5905,-29867,0.0
121449,7.5905625,-29862,0.0
121450,7.590625,-29858,0.0
121451,7.5906875,-29857,0.0
121452,7.59075,-29862,0.0
121453,7.5908125,-29862,0.0
121454,7.590875,-29855,0.0
121455,7.5909375,-29863,0.0
121456,7.591,-29863,0.0
121457,7.5910625,-29862,0.0
121458,7.591125,-29863,0.0
121459,7.5911875,-29863,0.0
121460,7.59125,-29861,0.0
121461,7.5913125,-29865,0.0
121462,7.591375,-29869,0.0
121463,7.5914375,-29859,0.0
121464,7.5915,-29858,0.0
121465,7.5915625,-29867,0.0
121466,7.591625,-29862,0.0
121467,7.5916875,-29860,0.0
